Provider Column,Race,Sex,Ethnicity,County,Count,Age,Year
1,AIAN,Female,Not Hispanic,85,2,12,2021
1,Asian,Male,Not Hispanic,85,2,12,2021
1,Asian,Female,Not Hispanic,85,5,12,2021
1,TOM,Male,Not Hispanic,85,6,12,2021
1,TOM,Female,Not Hispanic,85,6,12,2021
1,White,Male,Hispanic,85,13,12,2021
1,White,Female,Hispanic,85,12,12,2021
1,NHOPI,Female,Hispanic,85,1,12,2021
1,White,Male,Not Hispanic,85,938,13,2021
1,White,Female,Not Hispanic,85,932,13,2021
1,Black,Male,Not Hispanic,85,3,13,2021
1,Black,Female,Not Hispanic,85,3,13,2021
1,AIAN,Male,Not Hispanic,85,1,13,2021
1,Asian,Male,Not Hispanic,85,3,13,2021
1,Asian,Female,Not Hispanic,85,1,13,2021
1,TOM,Male,Not Hispanic,85,5,13,2021
1,TOM,Female,Not Hispanic,85,2,13,2021
1,White,Male,Hispanic,85,15,13,2021
1,White,Female,Hispanic,85,12,13,2021
1,White,Male,Not Hispanic,85,882,14,2021
1,White,Female,Not Hispanic,85,985,14,2021
1,Black,Male,Not Hispanic,85,3,14,2021
1,Black,Female,Not Hispanic,85,4,14,2021
1,AIAN,Male,Not Hispanic,85,2,14,2021
1,AIAN,Female,Not Hispanic,85,1,14,2021
1,Asian,Male,Not Hispanic,85,3,14,2021
1,Asian,Female,Not Hispanic,85,5,14,2021
1,TOM,Male,Not Hispanic,85,7,14,2021
1,TOM,Female,Not Hispanic,85,1,14,2021
1,White,Male,Hispanic,85,10,14,2021
1,White,Female,Hispanic,85,14,14,2021
1,TOM,Male,Hispanic,85,1,14,2021
1,White,Male,Not Hispanic,85,913,15,2021
1,White,Female,Not Hispanic,85,883,15,2021
1,Black,Male,Not Hispanic,85,1,15,2021
1,Black,Female,Not Hispanic,85,1,15,2021
1,AIAN,Male,Not Hispanic,85,3,15,2021
1,Asian,Male,Not Hispanic,85,6,15,2021
1,Asian,Female,Not Hispanic,85,5,15,2021
1,NHOPI,Male,Not Hispanic,85,1,15,2021
1,TOM,Male,Not Hispanic,85,4,15,2021
1,TOM,Female,Not Hispanic,85,4,15,2021
1,White,Male,Hispanic,85,13,15,2021
1,White,Female,Hispanic,85,14,15,2021
1,TOM,Male,Hispanic,85,1,15,2021
1,White,Male,Not Hispanic,85,551,16,2021
1,White,Female,Not Hispanic,85,614,16,2021
1,Black,Male,Not Hispanic,85,2,16,2021
1,Black,Female,Not Hispanic,85,1,16,2021
1,AIAN,Male,Not Hispanic,85,2,16,2021
1,AIAN,Female,Not Hispanic,85,1,16,2021
1,Asian,Male,Not Hispanic,85,1,16,2021
1,Asian,Female,Not Hispanic,85,2,16,2021
1,NHOPI,Female,Not Hispanic,85,1,16,2021
1,TOM,Male,Not Hispanic,85,1,16,2021
1,TOM,Female,Not Hispanic,85,4,16,2021
1,White,Male,Hispanic,85,4,16,2021
1,White,Female,Hispanic,85,7,16,2021
1,White,Male,Not Hispanic,85,360,17,2021
1,White,Female,Not Hispanic,85,384,17,2021
1,Black,Female,Not Hispanic,85,2,17,2021
1,Asian,Male,Not Hispanic,85,4,17,2021
1,Asian,Female,Not Hispanic,85,2,17,2021
1,TOM,Male,Not Hispanic,85,2,17,2021
1,TOM,Female,Not Hispanic,85,1,17,2021
1,White,Male,Hispanic,85,4,17,2021
1,White,Female,Hispanic,85,5,17,2021
1,White,Male,Not Hispanic,85,269,18,2021
1,White,Female,Not Hispanic,85,433,18,2021
1,AIAN,Male,Not Hispanic,85,2,18,2021
1,AIAN,Female,Not Hispanic,85,1,18,2021
1,Asian,Male,Not Hispanic,85,5,18,2021
1,Asian,Female,Not Hispanic,85,1,18,2021
1,TOM,Male,Not Hispanic,85,1,18,2021
1,TOM,Female,Not Hispanic,85,4,18,2021
1,White,Male,Hispanic,85,7,18,2021
1,White,Female,Hispanic,85,6,18,2021
1,AIAN,Female,Hispanic,85,1,18,2021
1,White,Male,Not Hispanic,87,265,1,2021
1,White,Female,Not Hispanic,87,236,1,2021
1,Black,Female,Not Hispanic,87,1,1,2021
1,TOM,Male,Not Hispanic,87,5,1,2021
1,TOM,Female,Not Hispanic,87,9,1,2021
1,White,Male,Hispanic,87,7,1,2021
1,White,Female,Hispanic,87,7,1,2021
1,Black,Male,Hispanic,87,2,1,2021
1,Black,Female,Hispanic,87,2,1,2021
1,White,Male,Not Hispanic,87,284,2,2021
1,White,Female,Not Hispanic,87,303,2,2021
1,Black,Female,Not Hispanic,87,3,2,2021
1,AIAN,Male,Not Hispanic,87,1,2,2021
1,Asian,Male,Not Hispanic,87,1,2,2021
1,Asian,Female,Not Hispanic,87,2,2,2021
1,TOM,Male,Not Hispanic,87,10,2,2021
1,TOM,Female,Not Hispanic,87,5,2,2021
1,White,Male,Hispanic,87,8,2,2021
1,White,Female,Hispanic,87,7,2,2021
1,Black,Male,Hispanic,87,1,2,2021
1,Black,Female,Hispanic,87,1,2,2021
1,White,Male,Not Hispanic,87,315,3,2021
1,White,Female,Not Hispanic,87,296,3,2021
1,Black,Male,Not Hispanic,87,6,3,2021
1,Black,Female,Not Hispanic,87,1,3,2021
1,AIAN,Male,Not Hispanic,87,1,3,2021
1,Asian,Male,Not Hispanic,87,1,3,2021
1,Asian,Female,Not Hispanic,87,4,3,2021
1,TOM,Male,Not Hispanic,87,7,3,2021
1,TOM,Female,Not Hispanic,87,4,3,2021
1,White,Male,Hispanic,87,10,3,2021
1,White,Female,Hispanic,87,9,3,2021
1,White,Male,Not Hispanic,87,310,4,2021
1,White,Female,Not Hispanic,87,277,4,2021
1,Black,Male,Not Hispanic,87,97,4,2021
1,Black,Female,Not Hispanic,87,4,4,2021
1,AIAN,Male,Not Hispanic,87,1,4,2021
1,Asian,Male,Not Hispanic,87,1,4,2021
1,Asian,Female,Not Hispanic,87,2,4,2021
1,TOM,Male,Not Hispanic,87,3,4,2021
1,TOM,Female,Not Hispanic,87,8,4,2021
1,White,Male,Hispanic,87,17,4,2021
1,White,Female,Hispanic,87,12,4,2021
1,Black,Male,Hispanic,87,2,4,2021
1,AIAN,Male,Hispanic,87,2,4,2021
1,AIAN,Female,Hispanic,87,2,4,2021
1,White,Male,Not Hispanic,87,329,5,2021
1,White,Female,Not Hispanic,87,196,5,2021
1,Black,Male,Not Hispanic,87,281,5,2021
1,AIAN,Male,Not Hispanic,87,3,5,2021
1,Asian,Male,Not Hispanic,87,2,5,2021
1,Asian,Female,Not Hispanic,87,5,5,2021
1,TOM,Male,Not Hispanic,87,4,5,2021
1,TOM,Female,Not Hispanic,87,7,5,2021
1,White,Male,Hispanic,87,49,5,2021
1,White,Female,Hispanic,87,7,5,2021
1,Black,Male,Hispanic,87,12,5,2021
1,AIAN,Male,Hispanic,87,8,5,2021
1,NHOPI,Male,Hispanic,87,2,5,2021
1,White,Male,Not Hispanic,87,371,6,2021
1,White,Female,Not Hispanic,87,257,6,2021
1,Black,Male,Not Hispanic,87,280,6,2021
1,Black,Female,Not Hispanic,87,3,6,2021
1,TOM,Male,Not Hispanic,87,4,6,2021
1,TOM,Female,Not Hispanic,87,8,6,2021
1,White,Male,Hispanic,87,50,6,2021
1,White,Female,Hispanic,87,6,6,2021
1,Black,Male,Hispanic,87,10,6,2021
1,Black,Female,Hispanic,87,1,6,2021
1,AIAN,Male,Hispanic,87,8,6,2021
1,AIAN,Female,Hispanic,87,2,6,2021
1,Asian,Male,Hispanic,87,4,6,2021
1,White,Male,Not Hispanic,87,370,7,2021
1,White,Female,Not Hispanic,87,275,7,2021
1,Black,Male,Not Hispanic,87,267,7,2021
1,Black,Female,Not Hispanic,87,1,7,2021
1,AIAN,Male,Not Hispanic,87,2,7,2021
1,AIAN,Female,Not Hispanic,87,1,7,2021
1,Asian,Male,Not Hispanic,87,1,7,2021
1,Asian,Female,Not Hispanic,87,1,7,2021
1,TOM,Male,Not Hispanic,87,4,7,2021
1,TOM,Female,Not Hispanic,87,5,7,2021
1,White,Male,Hispanic,87,55,7,2021
1,White,Female,Hispanic,87,5,7,2021
1,Black,Male,Hispanic,87,21,7,2021
1,AIAN,Male,Hispanic,87,6,7,2021
1,Asian,Male,Hispanic,87,2,7,2021
1,NHOPI,Male,Hispanic,87,4,7,2021
1,TOM,Female,Hispanic,87,1,7,2021
1,White,Male,Not Hispanic,87,362,8,2021
1,White,Female,Not Hispanic,87,296,8,2021
1,Black,Male,Not Hispanic,87,189,8,2021
1,Black,Female,Not Hispanic,87,1,8,2021
1,AIAN,Male,Not Hispanic,87,1,8,2021
1,AIAN,Female,Not Hispanic,87,1,8,2021
1,Asian,Male,Not Hispanic,87,1,8,2021
1,Asian,Female,Not Hispanic,87,1,8,2021
1,TOM,Male,Not Hispanic,87,2,8,2021
1,TOM,Female,Not Hispanic,87,3,8,2021
1,White,Male,Hispanic,87,47,8,2021
1,White,Female,Hispanic,87,8,8,2021
1,Black,Male,Hispanic,87,2,8,2021
1,TOM,Male,Hispanic,87,1,8,2021
1,White,Male,Not Hispanic,87,353,9,2021
1,White,Female,Not Hispanic,87,292,9,2021
1,Black,Male,Not Hispanic,87,215,9,2021
1,Black,Female,Not Hispanic,87,2,9,2021
1,AIAN,Male,Not Hispanic,87,1,9,2021
1,AIAN,Female,Not Hispanic,87,4,9,2021
1,Asian,Male,Not Hispanic,87,1,9,2021
1,Asian,Female,Not Hispanic,87,1,9,2021
1,TOM,Male,Not Hispanic,87,1,9,2021
1,TOM,Female,Not Hispanic,87,4,9,2021
1,White,Male,Hispanic,87,37,9,2021
1,White,Female,Hispanic,87,1,9,2021
1,Black,Male,Hispanic,87,4,9,2021
1,AIAN,Male,Hispanic,87,2,9,2021
1,AIAN,Female,Hispanic,87,1,9,2021
1,Asian,Male,Hispanic,87,2,9,2021
1,TOM,Male,Hispanic,87,1,9,2021
1,White,Male,Not Hispanic,87,366,10,2021
1,White,Female,Not Hispanic,87,263,10,2021
1,Black,Male,Not Hispanic,87,190,10,2021
1,Black,Female,Not Hispanic,87,3,10,2021
1,TOM,Male,Not Hispanic,87,4,10,2021
1,TOM,Female,Not Hispanic,87,2,10,2021
1,White,Male,Hispanic,87,32,10,2021
1,White,Female,Hispanic,87,9,10,2021
1,Asian,Male,Hispanic,87,2,10,2021
1,White,Male,Not Hispanic,87,394,11,2021
1,White,Female,Not Hispanic,87,311,11,2021
1,Black,Male,Not Hispanic,87,120,11,2021
1,Black,Female,Not Hispanic,87,4,11,2021
1,AIAN,Male,Not Hispanic,87,3,11,2021
1,TOM,Male,Not Hispanic,87,1,11,2021
1,TOM,Female,Not Hispanic,87,3,11,2021
1,White,Male,Hispanic,87,26,11,2021
1,White,Female,Hispanic,87,4,11,2021
1,Black,Male,Hispanic,87,2,11,2021
1,AIAN,Female,Hispanic,87,1,11,2021
1,Asian,Female,Hispanic,87,1,11,2021
1,White,Male,Not Hispanic,87,388,12,2021
1,White,Female,Not Hispanic,87,385,12,2021
1,Black,Male,Not Hispanic,87,75,12,2021
1,Black,Female,Not Hispanic,87,3,12,2021
1,AIAN,Male,Not Hispanic,87,1,12,2021
1,AIAN,Female,Not Hispanic,87,2,12,2021
1,Asian,Female,Not Hispanic,87,1,12,2021
1,TOM,Male,Not Hispanic,87,1,12,2021
1,TOM,Female,Not Hispanic,87,5,12,2021
1,White,Male,Hispanic,87,17,12,2021
1,White,Female,Hispanic,87,5,12,2021
1,Black,Male,Hispanic,87,2,12,2021
1,AIAN,Male,Hispanic,87,1,12,2021
1,AIAN,Female,Hispanic,87,1,12,2021
1,White,Male,Not Hispanic,87,437,13,2021
1,White,Female,Not Hispanic,87,433,13,2021
1,Black,Male,Not Hispanic,87,14,13,2021
1,AIAN,Female,Not Hispanic,87,1,13,2021
1,Asian,Male,Not Hispanic,87,1,13,2021
1,Asian,Female,Not Hispanic,87,3,13,2021
1,NHOPI,Female,Not Hispanic,87,1,13,2021
1,TOM,Male,Not Hispanic,87,3,13,2021
1,TOM,Female,Not Hispanic,87,3,13,2021
1,White,Male,Hispanic,87,10,13,2021
1,White,Female,Hispanic,87,4,13,2021
1,AIAN,Male,Hispanic,87,1,13,2021
1,White,Male,Not Hispanic,87,357,14,2021
1,White,Female,Not Hispanic,87,374,14,2021
1,Black,Male,Not Hispanic,87,6,14,2021
1,Black,Female,Not Hispanic,87,2,14,2021
1,TOM,Male,Not Hispanic,87,7,14,2021
1,TOM,Female,Not Hispanic,87,5,14,2021
1,White,Male,Hispanic,87,4,14,2021
1,White,Female,Hispanic,87,2,14,2021
1,White,Male,Not Hispanic,87,359,15,2021
1,White,Female,Not Hispanic,87,346,15,2021
1,Black,Male,Not Hispanic,87,6,15,2021
1,Black,Female,Not Hispanic,87,1,15,2021
1,AIAN,Male,Not Hispanic,87,3,15,2021
1,AIAN,Female,Not Hispanic,87,1,15,2021
1,Asian,Male,Not Hispanic,87,1,15,2021
1,Asian,Female,Not Hispanic,87,1,15,2021
1,TOM,Male,Not Hispanic,87,4,15,2021
1,TOM,Female,Not Hispanic,87,3,15,2021
1,White,Male,Hispanic,87,2,15,2021
1,White,Female,Hispanic,87,3,15,2021
1,AIAN,Male,Hispanic,87,1,15,2021
1,White,Male,Not Hispanic,87,233,16,2021
1,White,Female,Not Hispanic,87,257,16,2021
1,Black,Male,Not Hispanic,87,4,16,2021
1,Black,Female,Not Hispanic,87,2,16,2021
1,TOM,Male,Not Hispanic,87,2,16,2021
1,TOM,Female,Not Hispanic,87,1,16,2021
1,White,Male,Hispanic,87,1,16,2021
1,White,Female,Hispanic,87,1,16,2021
1,White,Male,Not Hispanic,87,187,17,2021
1,White,Female,Not Hispanic,87,158,17,2021
1,Black,Male,Not Hispanic,87,1,17,2021
1,AIAN,Female,Not Hispanic,87,1,17,2021
1,Asian,Female,Not Hispanic,87,1,17,2021
1,TOM,Male,Not Hispanic,87,4,17,2021
1,TOM,Female,Not Hispanic,87,3,17,2021
1,White,Female,Hispanic,87,1,17,2021
1,White,Male,Not Hispanic,87,97,18,2021
1,White,Female,Not Hispanic,87,152,18,2021
1,Black,Male,Not Hispanic,87,4,18,2021
1,Asian,Female,Not Hispanic,87,1,18,2021
1,TOM,Male,Not Hispanic,87,4,18,2021
1,TOM,Female,Not Hispanic,87,4,18,2021
1,White,Male,Hispanic,87,2,18,2021
1,White,Female,Hispanic,87,5,18,2021
1,White,Male,Not Hispanic,89,6712,1,2021
1,White,Female,Not Hispanic,89,6263,1,2021
1,Black,Male,Not Hispanic,89,952,1,2021
1,Black,Female,Not Hispanic,89,871,1,2021
1,AIAN,Male,Not Hispanic,89,11,1,2021
1,AIAN,Female,Not Hispanic,89,10,1,2021
1,Asian,Male,Not Hispanic,89,604,1,2021
1,Asian,Female,Not Hispanic,89,559,1,2021
1,NHOPI,Male,Not Hispanic,89,8,1,2021
1,NHOPI,Female,Not Hispanic,89,6,1,2021
1,TOM,Male,Not Hispanic,89,453,1,2021
1,TOM,Female,Not Hispanic,89,424,1,2021
1,White,Male,Hispanic,89,6337,1,2021
1,White,Female,Hispanic,89,5912,1,2021
1,Black,Male,Hispanic,89,173,1,2021
1,Black,Female,Hispanic,89,195,1,2021
1,AIAN,Male,Hispanic,89,133,1,2021
1,AIAN,Female,Hispanic,89,112,1,2021
1,Asian,Male,Hispanic,89,59,1,2021
1,Asian,Female,Hispanic,89,49,1,2021
1,NHOPI,Male,Hispanic,89,11,1,2021
1,NHOPI,Female,Hispanic,89,14,1,2021
1,TOM,Male,Hispanic,89,186,1,2021
1,TOM,Female,Hispanic,89,190,1,2021
1,White,Male,Not Hispanic,89,7669,2,2021
1,White,Female,Not Hispanic,89,7192,2,2021
1,Black,Male,Not Hispanic,89,973,2,2021
1,Black,Female,Not Hispanic,89,991,2,2021
1,AIAN,Male,Not Hispanic,89,15,2,2021
1,AIAN,Female,Not Hispanic,89,12,2,2021
1,Asian,Male,Not Hispanic,89,718,2,2021
1,Asian,Female,Not Hispanic,89,648,2,2021
1,NHOPI,Male,Not Hispanic,89,7,2,2021
1,NHOPI,Female,Not Hispanic,89,4,2,2021
1,TOM,Male,Not Hispanic,89,439,2,2021
1,TOM,Female,Not Hispanic,89,475,2,2021
1,White,Male,Hispanic,89,6789,2,2021
1,White,Female,Hispanic,89,6506,2,2021
1,Black,Male,Hispanic,89,169,2,2021
1,Black,Female,Hispanic,89,190,2,2021
1,AIAN,Male,Hispanic,89,91,2,2021
1,AIAN,Female,Hispanic,89,107,2,2021
1,Asian,Male,Hispanic,89,50,2,2021
1,Asian,Female,Hispanic,89,53,2,2021
1,NHOPI,Male,Hispanic,89,11,2,2021
1,NHOPI,Female,Hispanic,89,6,2,2021
1,TOM,Male,Hispanic,89,187,2,2021
1,TOM,Female,Hispanic,89,187,2,2021
1,White,Male,Not Hispanic,89,8181,3,2021
1,White,Female,Not Hispanic,89,7663,3,2021
1,Black,Male,Not Hispanic,89,1030,3,2021
1,Black,Female,Not Hispanic,89,947,3,2021
1,AIAN,Male,Not Hispanic,89,14,3,2021
1,AIAN,Female,Not Hispanic,89,19,3,2021
1,Asian,Male,Not Hispanic,89,788,3,2021
1,Asian,Female,Not Hispanic,89,787,3,2021
1,NHOPI,Male,Not Hispanic,89,6,3,2021
1,NHOPI,Female,Not Hispanic,89,7,3,2021
1,TOM,Male,Not Hispanic,89,617,3,2021
1,TOM,Female,Not Hispanic,89,566,3,2021
1,White,Male,Hispanic,89,7879,3,2021
1,White,Female,Hispanic,89,7615,3,2021
1,Black,Male,Hispanic,89,220,3,2021
1,Black,Female,Hispanic,89,230,3,2021
1,AIAN,Male,Hispanic,89,215,3,2021
1,AIAN,Female,Hispanic,89,202,3,2021
1,Asian,Male,Hispanic,89,47,3,2021
1,Asian,Female,Hispanic,89,51,3,2021
1,NHOPI,Male,Hispanic,89,24,3,2021
1,NHOPI,Female,Hispanic,89,9,3,2021
1,TOM,Male,Hispanic,89,216,3,2021
1,TOM,Female,Hispanic,89,229,3,2021
1,White,Male,Not Hispanic,89,8535,4,2021
1,White,Female,Not Hispanic,89,7911,4,2021
1,Black,Male,Not Hispanic,89,1147,4,2021
1,Black,Female,Not Hispanic,89,964,4,2021
1,AIAN,Male,Not Hispanic,89,18,4,2021
1,AIAN,Female,Not Hispanic,89,16,4,2021
1,Asian,Male,Not Hispanic,89,800,4,2021
1,Asian,Female,Not Hispanic,89,776,4,2021
1,NHOPI,Male,Not Hispanic,89,6,4,2021
1,NHOPI,Female,Not Hispanic,89,7,4,2021
1,TOM,Male,Not Hispanic,89,498,4,2021
1,TOM,Female,Not Hispanic,89,507,4,2021
1,White,Male,Hispanic,89,7931,4,2021
1,White,Female,Hispanic,89,7625,4,2021
1,Black,Male,Hispanic,89,240,4,2021
1,Black,Female,Hispanic,89,210,4,2021
1,AIAN,Male,Hispanic,89,252,4,2021
1,AIAN,Female,Hispanic,89,262,4,2021
1,Asian,Male,Hispanic,89,71,4,2021
1,Asian,Female,Hispanic,89,70,4,2021
1,NHOPI,Male,Hispanic,89,16,4,2021
1,NHOPI,Female,Hispanic,89,18,4,2021
1,TOM,Male,Hispanic,89,190,4,2021
1,TOM,Female,Hispanic,89,183,4,2021
1,White,Male,Not Hispanic,89,7382,5,2021
1,White,Female,Not Hispanic,89,6906,5,2021
1,Black,Male,Not Hispanic,89,983,5,2021
1,Black,Female,Not Hispanic,89,998,5,2021
1,AIAN,Male,Not Hispanic,89,15,5,2021
1,AIAN,Female,Not Hispanic,89,9,5,2021
1,Asian,Male,Not Hispanic,89,607,5,2021
1,Asian,Female,Not Hispanic,89,600,5,2021
1,NHOPI,Male,Not Hispanic,89,4,5,2021
1,NHOPI,Female,Not Hispanic,89,8,5,2021
1,TOM,Male,Not Hispanic,89,361,5,2021
1,TOM,Female,Not Hispanic,89,354,5,2021
1,White,Male,Hispanic,89,6752,5,2021
1,White,Female,Hispanic,89,6604,5,2021
1,Black,Male,Hispanic,89,146,5,2021
1,Black,Female,Hispanic,89,181,5,2021
1,AIAN,Male,Hispanic,89,227,5,2021
1,AIAN,Female,Hispanic,89,234,5,2021
1,Asian,Male,Hispanic,89,54,5,2021
1,Asian,Female,Hispanic,89,55,5,2021
1,NHOPI,Male,Hispanic,89,10,5,2021
1,NHOPI,Female,Hispanic,89,13,5,2021
1,TOM,Male,Hispanic,89,143,5,2021
1,TOM,Female,Hispanic,89,168,5,2021
1,White,Male,Not Hispanic,89,7136,6,2021
1,White,Female,Not Hispanic,89,6658,6,2021
1,Black,Male,Not Hispanic,89,1119,6,2021
1,Black,Female,Not Hispanic,89,965,6,2021
1,AIAN,Male,Not Hispanic,89,25,6,2021
1,AIAN,Female,Not Hispanic,89,21,6,2021
1,Asian,Male,Not Hispanic,89,645,6,2021
1,Asian,Female,Not Hispanic,89,668,6,2021
1,NHOPI,Male,Not Hispanic,89,5,6,2021
1,NHOPI,Female,Not Hispanic,89,7,6,2021
1,TOM,Male,Not Hispanic,89,247,6,2021
1,TOM,Female,Not Hispanic,89,256,6,2021
1,White,Male,Hispanic,89,5812,6,2021
1,White,Female,Hispanic,89,5826,6,2021
1,Black,Male,Hispanic,89,179,6,2021
1,Black,Female,Hispanic,89,139,6,2021
1,AIAN,Male,Hispanic,89,244,6,2021
1,AIAN,Female,Hispanic,89,167,6,2021
1,Asian,Male,Hispanic,89,26,6,2021
1,Asian,Female,Hispanic,89,41,6,2021
1,NHOPI,Male,Hispanic,89,8,6,2021
1,NHOPI,Female,Hispanic,89,10,6,2021
1,TOM,Male,Hispanic,89,108,6,2021
1,TOM,Female,Hispanic,89,109,6,2021
1,White,Male,Not Hispanic,89,7897,7,2021
1,White,Female,Not Hispanic,89,7833,7,2021
1,Black,Male,Not Hispanic,89,971,7,2021
1,Black,Female,Not Hispanic,89,968,7,2021
1,AIAN,Male,Not Hispanic,89,18,7,2021
1,AIAN,Female,Not Hispanic,89,25,7,2021
1,Asian,Male,Not Hispanic,89,758,7,2021
1,Asian,Female,Not Hispanic,89,859,7,2021
1,NHOPI,Male,Not Hispanic,89,1,7,2021
1,NHOPI,Female,Not Hispanic,89,8,7,2021
1,TOM,Male,Not Hispanic,89,189,7,2021
1,TOM,Female,Not Hispanic,89,192,7,2021
1,White,Male,Hispanic,89,5373,7,2021
1,White,Female,Hispanic,89,4969,7,2021
1,Black,Male,Hispanic,89,123,7,2021
1,Black,Female,Hispanic,89,124,7,2021
1,AIAN,Male,Hispanic,89,224,7,2021
1,AIAN,Female,Hispanic,89,130,7,2021
1,Asian,Male,Hispanic,89,36,7,2021
1,Asian,Female,Hispanic,89,37,7,2021
1,NHOPI,Male,Hispanic,89,13,7,2021
1,NHOPI,Female,Hispanic,89,11,7,2021
1,TOM,Male,Hispanic,89,86,7,2021
1,TOM,Female,Hispanic,89,82,7,2021
1,White,Male,Not Hispanic,89,9034,8,2021
1,White,Female,Not Hispanic,89,8802,8,2021
1,Black,Male,Not Hispanic,89,943,8,2021
1,Black,Female,Not Hispanic,89,901,8,2021
1,AIAN,Male,Not Hispanic,89,26,8,2021
1,AIAN,Female,Not Hispanic,89,14,8,2021
1,Asian,Male,Not Hispanic,89,845,8,2021
1,Asian,Female,Not Hispanic,89,926,8,2021
1,NHOPI,Male,Not Hispanic,89,5,8,2021
1,NHOPI,Female,Not Hispanic,89,6,8,2021
1,TOM,Male,Not Hispanic,89,153,8,2021
1,TOM,Female,Not Hispanic,89,172,8,2021
1,White,Male,Hispanic,89,5851,8,2021
1,White,Female,Hispanic,89,5076,8,2021
1,Black,Male,Hispanic,89,126,8,2021
1,Black,Female,Hispanic,89,128,8,2021
1,AIAN,Male,Hispanic,89,190,8,2021
1,AIAN,Female,Hispanic,89,162,8,2021
1,Asian,Male,Hispanic,89,34,8,2021
1,Asian,Female,Hispanic,89,32,8,2021
1,NHOPI,Male,Hispanic,89,16,8,2021
1,NHOPI,Female,Hispanic,89,9,8,2021
1,TOM,Male,Hispanic,89,108,8,2021
1,TOM,Female,Hispanic,89,84,8,2021
1,White,Male,Not Hispanic,89,9341,9,2021
1,White,Female,Not Hispanic,89,9247,9,2021
1,Black,Male,Not Hispanic,89,814,9,2021
1,Black,Female,Not Hispanic,89,895,9,2021
1,AIAN,Male,Not Hispanic,89,28,9,2021
1,AIAN,Female,Not Hispanic,89,21,9,2021
1,Asian,Male,Not Hispanic,89,832,9,2021
1,Asian,Female,Not Hispanic,89,954,9,2021
1,NHOPI,Male,Not Hispanic,89,5,9,2021
1,NHOPI,Female,Not Hispanic,89,6,9,2021
1,TOM,Male,Not Hispanic,89,137,9,2021
1,TOM,Female,Not Hispanic,89,162,9,2021
1,White,Male,Hispanic,89,6134,9,2021
1,White,Female,Hispanic,89,5416,9,2021
1,Black,Male,Hispanic,89,115,9,2021
1,Black,Female,Hispanic,89,142,9,2021
1,AIAN,Male,Hispanic,89,193,9,2021
1,AIAN,Female,Hispanic,89,179,9,2021
1,Asian,Male,Hispanic,89,36,9,2021
1,Asian,Female,Hispanic,89,42,9,2021
1,NHOPI,Male,Hispanic,89,10,9,2021
1,NHOPI,Female,Hispanic,89,12,9,2021
1,TOM,Male,Hispanic,89,97,9,2021
1,TOM,Female,Hispanic,89,97,9,2021
1,White,Male,Not Hispanic,89,8937,10,2021
1,White,Female,Not Hispanic,89,9053,10,2021
1,Black,Male,Not Hispanic,89,823,10,2021
1,Black,Female,Not Hispanic,89,820,10,2021
1,AIAN,Male,Not Hispanic,89,34,10,2021
1,AIAN,Female,Not Hispanic,89,23,10,2021
1,Asian,Male,Not Hispanic,89,948,10,2021
1,Asian,Female,Not Hispanic,89,981,10,2021
1,NHOPI,Male,Not Hispanic,89,8,10,2021
1,NHOPI,Female,Not Hispanic,89,4,10,2021
1,TOM,Male,Not Hispanic,89,154,10,2021
1,TOM,Female,Not Hispanic,89,123,10,2021
1,White,Male,Hispanic,89,5722,10,2021
1,White,Female,Hispanic,89,5475,10,2021
1,Black,Male,Hispanic,89,93,10,2021
1,Black,Female,Hispanic,89,130,10,2021
1,AIAN,Male,Hispanic,89,212,10,2021
1,AIAN,Female,Hispanic,89,206,10,2021
1,Asian,Male,Hispanic,89,47,10,2021
1,Asian,Female,Hispanic,89,32,10,2021
1,NHOPI,Male,Hispanic,89,12,10,2021
1,NHOPI,Female,Hispanic,89,12,10,2021
1,TOM,Male,Hispanic,89,97,10,2021
1,TOM,Female,Hispanic,89,85,10,2021
1,White,Male,Not Hispanic,89,11035,11,2021
1,White,Female,Not Hispanic,89,10922,11,2021
1,Black,Male,Not Hispanic,89,788,11,2021
1,Black,Female,Not Hispanic,89,854,11,2021
1,AIAN,Male,Not Hispanic,89,30,11,2021
1,AIAN,Female,Not Hispanic,89,23,11,2021
1,Asian,Male,Not Hispanic,89,793,11,2021
1,Asian,Female,Not Hispanic,89,940,11,2021
1,NHOPI,Male,Not Hispanic,89,5,11,2021
1,NHOPI,Female,Not Hispanic,89,5,11,2021
1,TOM,Male,Not Hispanic,89,118,11,2021
1,TOM,Female,Not Hispanic,89,102,11,2021
1,White,Male,Hispanic,89,4994,11,2021
1,White,Female,Hispanic,89,4499,11,2021
1,Black,Male,Hispanic,89,89,11,2021
1,Black,Female,Hispanic,89,81,11,2021
1,AIAN,Male,Hispanic,89,196,11,2021
1,AIAN,Female,Hispanic,89,142,11,2021
1,Asian,Male,Hispanic,89,35,11,2021
1,Asian,Female,Hispanic,89,42,11,2021
1,NHOPI,Male,Hispanic,89,15,11,2021
1,NHOPI,Female,Hispanic,89,9,11,2021
1,TOM,Male,Hispanic,89,58,11,2021
1,TOM,Female,Hispanic,89,66,11,2021
1,White,Male,Not Hispanic,89,11863,12,2021
1,White,Female,Not Hispanic,89,11994,12,2021
1,Black,Male,Not Hispanic,89,800,12,2021
1,Black,Female,Not Hispanic,89,806,12,2021
1,AIAN,Male,Not Hispanic,89,24,12,2021
1,AIAN,Female,Not Hispanic,89,32,12,2021
